timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-30T00:50:12,codecarbon,68d4ea3d-c68b-4d9e-9ba4-102614600822,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.52606578124687,0.0014754533559796,0.0001015728125012,42.5,103.66461535167512,377.75641679763794,0.0001711074139224,0.0004173608894291,0.0015208318614516,0.0021093001648032,Hong Kong,HKG,,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,1,8 x NVIDIA H20,114.1657,22.2578,1007.3504447937012,machine,N,1.0
2025-05-30T00:59:36,codecarbon,5bae3ebe-8852-4956-a150-956f3c3cb10c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.723558413796129,0.0010807057295171,0.0001007786490095,42.5,100.19159402880518,377.75641679763794,0.0001261657539253,0.0002974305157152,0.001121374816118,0.0015449710857586,Hong Kong,HKG,,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,1,8 x NVIDIA H20,114.1657,22.2578,1007.3504447937012,machine,N,1.0
2025-05-30T01:32:33,codecarbon,f6f8ebd0-5154-4f37-bea2-9132aaba0c0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1950.5704504000023,0.2980909180720764,0.0001528224310026,42.5,207.0558896947298,377.75641679763794,0.0229714947370585,0.1990041630920984,0.204173511893854,0.4261491697230109,Hong Kong,HKG,,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,1,8 x NVIDIA H20,114.1657,22.2578,1007.3504447937012,machine,N,1.0
2025-05-30T02:07:24,codecarbon,093d29bc-b4b9-46de-8334-82a219c0850c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,273.173226820305,0.0641401029697825,0.0002347964466223,42.5,602.688416605307,377.75641679763794,0.0032182234897582,0.0598722451199762,0.0286038768715063,0.0916943454812408,Hong Kong,HKG,,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,2,8 x NVIDIA H20,114.1657,22.2578,1007.3504447937012,machine,N,1.0
2025-05-30T02:21:06,codecarbon,e219eea6-c6c2-4fd9-85ad-9e7fda86900b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,263.9413857730105,0.0002131275726967,8.074806914897064e-07,42.5,695.9421413144822,377.75641679763794,0.0031072558235596,0.0589293226989582,0.0276175949447548,0.0896541734672728,Canada,CAN,quebec,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,2,8 x NVIDIA H20,-71.2,46.8,1007.3504447937012,machine,N,1.0
2025-05-30T02:25:52,codecarbon,f38aa4c5-3939-4f51-8112-05dc6fc4eb6d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,256.61028798809275,0.0002070716444155,8.069498929252287e-07,42.5,579.1291446691649,377.75641679763794,0.0030234061416814,0.0572110196576716,0.0268722629020511,0.0871066887014041,Canada,CAN,quebec,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,2,8 x NVIDIA H20,-71.2,46.8,1007.3504447937012,machine,N,1.0
2025-05-30T02:30:40,codecarbon,1d10b0e2-0fc3-4607-b0f6-b43e1c4132b2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,258.5114987241104,0.0613493086255944,0.0002373175233147,42.5,698.5727800700677,377.75641679763794,0.0030458041096468,0.0575875441255675,0.0270712926943572,0.0877046409295716,Hong Kong,HKG,,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,2,8 x NVIDIA H20,114.1657,22.2578,1007.3504447937012,machine,N,1.0
2025-05-30T02:36:41,codecarbon,5ff67b20-741a-462a-b94f-9b76f25d193a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,330.9951891438104,0.0728026025778072,0.0002199506366425,42.5,783.3907295799927,377.75641679763794,0.0038991504387933,0.0655231804740594,0.034655877315904,0.1040782082287569,Hong Kong,HKG,,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,2,8 x NVIDIA H20,114.1657,22.2578,1007.3504447937012,machine,N,1.0
2025-05-30T13:45:30,codecarbon,3f528951-4946-4f71-a009-fbe35d3e20fb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,267.6377443787642,0.0627518334900426,0.0002344655595409,42.5,738.2655980971317,377.75641679763794,0.0031531094045455,0.0585313596027958,0.028025213908635,0.0897096829159764,Hong Kong,HKG,,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,2,8 x NVIDIA H20,114.1657,22.2578,1007.3504447937012,machine,N,1.0
2025-05-30T13:53:45,codecarbon,75836832-0f45-4778-b7a6-9649488d4cd4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,466.63133340189233,0.0961109362374389,0.0002059676008826,42.5,640.897323237603,377.75641679763794,0.0054937391445829,0.0830768925725635,0.0488290446761564,0.1373996763933028,Hong Kong,HKG,,,,Linux-5.15.0-124-generic-x86_64-with-glibc2.35,3.10.16,2.8.3,224,Intel(R) Xeon(R) Platinum 8480+,2,8 x NVIDIA H20,114.1657,22.2578,1007.3504447937012,machine,N,1.0
